run,netem,netem_spec,variant,program,program_bytes,outcome,metric,us,count
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,send_phase,19134535,1866
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_rounds,1,293
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resent_txs,293,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_time,2921290,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,confirm_phase,2921447,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,write_chunks,22489407,1866
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,quic_sent,2158,1866
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,final_tx,811340,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,jupiter-v6,2892224,success,total_deploy,26111152,2892224
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,wall,27411370,0
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,client_setup,1202506,0
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,first_send,401481,0
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,send_phase,18654158,1866
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_rounds,1,169
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,resent_txs,169,0
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_time,1681029,0
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,confirm_phase,1681140,0
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,write_chunks,20801204,1866
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,final_tx,812606,0
2,d100_l1,delay 100ms loss random 1%,baseline,jupiter-v6,2892224,success,total_deploy,25727807,2892224
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,wall,12930304,0
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,client_setup,1202380,0
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,first_send,401796,0
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,send_phase,5001466,501
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,resend_rounds,1,138
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,resent_txs,138,0
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,resend_time,1370697,0
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,confirm_phase,1370806,0
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,write_chunks,6790239,501
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,final_tx,1708074,0
2,d100_l1,delay 100ms loss random 1%,baseline,token-2022,1382016,success,total_deploy,11707756,1382016
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,wall,12358152,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,client_setup,801878,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,first_send,8,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,send_phase,5001430,501
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,resend_rounds,2,83
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,resent_txs,83,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,resend_time,821597,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,confirm_phase,1009404,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,write_chunks,6419932,501
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,quic_sent,584,501
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,final_tx,806613,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token-2022,1382016,success,total_deploy,10937365,1382016
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,wall,9639355,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,client_setup,801787,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,first_send,3,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,send_phase,1070702,108
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,resend_rounds,2,108
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,resent_txs,30,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,resend_time,290754,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,confirm_phase,1332710,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,write_chunks,2806844,108
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,quic_sent,138,108
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,final_tx,1705117,0
2,d100_l1,delay 100ms loss random 1%,tpu_next,token,108600,success,total_deploy,8221629,108600
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,wall,9749310,0
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,client_setup,1202812,0
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,first_send,402532,0
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,send_phase,1071808,108
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,resend_rounds,2,108
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,resent_txs,211,0
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,resend_time,2136792,0
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,confirm_phase,2136979,0
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,write_chunks,3614501,108
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,final_tx,1705659,0
2,d100_l1,delay 100ms loss random 1%,baseline,token,108600,success,total_deploy,8529149,108600
